visitc,0,12,24,36,48,60,72,84,96
0,1,0.965,0.925,0.865,0.78,0.705,0.65,0.548,0.431
12,0.965,1,0.957,0.905,0.816,0.726,0.66,0.556,0.424
24,0.925,0.957,1,0.947,0.864,0.751,0.674,0.557,0.431
36,0.865,0.905,0.947,1,0.933,0.823,0.729,0.596,0.465
48,0.78,0.816,0.864,0.933,1,0.898,0.805,0.667,0.524
60,0.705,0.726,0.751,0.823,0.898,1,0.936,0.806,0.665
72,0.65,0.66,0.674,0.729,0.805,0.936,1,0.908,0.797
84,0.548,0.556,0.557,0.596,0.667,0.806,0.908,1,0.917
96,0.431,0.424,0.431,0.465,0.524,0.665,0.797,0.917,1
